Дата,Ваксина,Пол,Възрастова група,Брой хоспитализирани
2022/01/16,AZ - COM,Жена,80 - 89,1
2022/01/16,COM,Мъж,80 - 89,1
2022/01/16,COM,Жена,30 - 39,1
2022/01/16,COM,Жена,60 - 69,1
2022/01/16,JANSS,Жена,40 - 49,3
2022/01/16,COM,Жена,70 - 79,4
2022/01/16,COM,Мъж,50 - 59,1
2022/01/16,JANSS,Жена,70 - 79,2
2022/01/16,JANSS,Мъж,50 - 59,2
2022/01/16,JANSS,Мъж,60 - 69,1
2022/01/16,COM,Жена,40 - 49,1
2022/01/16,JANSS,Мъж,30 - 39,1
2022/01/16,COM,Жена,80 - 89,1
2022/01/16,JANSS,Жена,30 - 39,1
2022/01/17,AZ,Мъж,80 - 89,1
2022/01/17,JANSS,Жена,50 - 59,4
2022/01/17,JANSS,Жена,40 - 49,4
2022/01/17,JANSS,Мъж,50 - 59,3
2022/01/17,JANSS,Мъж,60 - 69,4
2022/01/17,JANSS,Мъж,70 - 79,3
2022/01/17,JANSS,Мъж,80 - 89,1
2022/01/17,JANSS,Жена,20 - 29,1
2022/01/17,JANSS,Мъж,40 - 49,5
2022/01/17,MOD,Жена,50 - 59,1
2022/01/17,MOD,Жена,30 - 39,1
2022/01/17,MOD,Мъж,70 - 79,2
2022/01/17,JANSS,Жена,70 - 79,4
2022/01/17,JANSS,Мъж,30 - 39,3
2022/01/17,COM,Жена,80 - 89,4
2022/01/17,JANSS,Жена,30 - 39,3
2022/01/17,COM - JANSS,Жена,70 - 79,1
2022/01/17,JANSS,Мъж,20 - 29,1
2022/01/17,COM,Жена,60 - 69,13
2022/01/17,AZ,Мъж,40 - 49,2
2022/01/17,MOD,Жена,70 - 79,1
2022/01/17,MOD,Жена,60 - 69,3
2022/01/17,COM,Мъж,70 - 79,7
2022/01/17,COM,Мъж,50 - 59,6
2022/01/17,AZ,Мъж,50 - 59,1
2022/01/17,AZ,Мъж,30 - 39,1
2022/01/17,AZ,Мъж,60 - 69,3
2022/01/17,AZ,Мъж,70 - 79,3
2022/01/17,AZ,Жена,70 - 79,4
2022/01/17,AZ,Жена,80 - 89,1
2022/01/17,AZ - COM,Мъж,70 - 79,5
2022/01/17,COM,Мъж,80 - 89,5
2022/01/17,COM,Мъж,20 - 29,1
2022/01/17,COM,Жена,70 - 79,15
2022/01/17,COM,Мъж,60 - 69,7
2022/01/17,JANSS,Жена,60 - 69,1
2022/01/17,COM,Мъж,40 - 49,2
2022/01/17,COM,Жена,50 - 59,6
2022/01/17,MOD,Мъж,60 - 69,1
2022/01/17,COM,Жена,30 - 39,2
2022/01/17,MOD,Жена,80 - 89,2
2022/01/17,COM,Мъж,30 - 39,1
2022/01/17,COM,Жена,40 - 49,5
2022/01/18,AZ - COM,Мъж,60 - 69,2
2022/01/18,COM,Мъж,80 - 89,1
2022/01/18,AZ,Жена,70 - 79,2
2022/01/18,AZ - COM,Мъж,70 - 79,2
2022/01/18,AZ,Жена,80 - 89,1
2022/01/18,AZ - COM,Мъж,50 - 59,1
2022/01/18,COM,Жена,60 - 69,11
2022/01/18,COM,Жена,50 - 59,6
2022/01/18,AZ - COM,Мъж,80 - 89,1
2022/01/18,COM,Жена,40 - 49,2
2022/01/18,MOD,Жена,70 - 79,1
2022/01/18,COM,Жена,80 - 89,4
2022/01/18,COM,Мъж,30 - 39,1
2022/01/18,JANSS,Жена,80 - 89,1
2022/01/18,COM,Жена,70 - 79,5
2022/01/18,COM,Жена,20 - 29,1
2022/01/18,COM,Мъж,70 - 79,12
2022/01/18,COM,Мъж,40 - 49,2
2022/01/18,COM,Мъж,60 - 69,5
2022/01/18,AZ - COM,Жена,40 - 49,1
2022/01/18,MOD,Мъж,40 - 49,1
2022/01/18,COM - MOD,Жена,70 - 79,1
2022/01/18,AZ,Мъж,70 - 79,2
2022/01/18,COM - MOD,Жена,60 - 69,1
2022/01/18,COM,Мъж,50 - 59,3
2022/01/18,JANSS,Мъж,60 - 69,2
2022/01/18,COM - JANSS,Мъж,50 - 59,1
2022/01/18,JANSS,Мъж,70 - 79,2
2022/01/18,JANSS,Мъж,30 - 39,4
2022/01/18,JANSS,Мъж,40 - 49,4
2022/01/18,JANSS,Мъж,80 - 89,1
2022/01/18,JANSS,Мъж,20 - 29,1
2022/01/18,MOD,Мъж,60 - 69,3
2022/01/18,JANSS,Жена,30 - 39,1
2022/01/18,MOD,Мъж,70 - 79,1
2022/01/18,JANSS,Жена,70 - 79,1
2022/01/18,MOD,Мъж,80 - 89,1
2022/01/18,JANSS,Жена,60 - 69,3
2022/01/18,AZ,Мъж,40 - 49,1
2022/01/18,COM - MOD,Жена,50 - 59,1
2022/01/18,JANSS,Жена,40 - 49,1
2022/01/18,JANSS,Жена,50 - 59,2
2022/01/18,JANSS,Мъж,50 - 59,3
2022/01/19,JANSS,Жена,80 - 89,1
2022/01/19,JANSS,Жена,50 - 59,1
2022/01/19,JANSS,Мъж,50 - 59,4
2022/01/19,JANSS,Мъж,60 - 69,5
2022/01/19,JANSS,Жена,60 - 69,4
2022/01/19,JANSS,Мъж,70 - 79,1
2022/01/19,JANSS,Жена,40 - 49,2
2022/01/19,MOD,Мъж,80 - 89,1
2022/01/19,MOD,Мъж,20 - 29,1
2022/01/19,COM - MOD,Мъж,80 - 89,1
2022/01/19,COM,Мъж,70 - 79,11
2022/01/19,MOD,Мъж,70 - 79,3
2022/01/19,MOD,Жена,70 - 79,1
2022/01/19,MOD,Мъж,60 - 69,1
2022/01/19,AZ,Мъж,50 - 59,1
2022/01/19,JANSS,Жена,70 - 79,3
2022/01/19,COM - MOD,Жена,80 - 89,1
2022/01/19,COM,Жена,60 - 69,7
2022/01/19,JANSS,Мъж,80 - 89,1
2022/01/19,COM,Мъж,60 - 69,7
2022/01/19,JANSS,Жена,30 - 39,1
2022/01/19,COM,Мъж,30 - 39,2
2022/01/19,COM,Жена,30 - 39,2
2022/01/19,COM - MOD,Мъж,70 - 79,1
2022/01/19,MOD,Жена,80 - 89,1
2022/01/19,MOD,Мъж,30 - 39,1
2022/01/19,AZ,Мъж,60 - 69,1
2022/01/19,AZ - COM,Жена,50 - 59,1
2022/01/19,AZ,Жена,70 - 79,1
2022/01/19,AZ,Мъж,70 - 79,1
2022/01/19,COM,Жена,20 - 29,2
2022/01/19,COM,Жена,40 - 49,3
2022/01/19,JANSS,Мъж,30 - 39,1
2022/01/19,COM,Мъж,40 - 49,2
2022/01/19,COM,Жена,80 - 89,2
2022/01/19,COM,Жена,50 - 59,6
2022/01/19,COM,Мъж,50 - 59,4
2022/01/19,COM,Жена,70 - 79,4
2022/01/19,COM,Мъж,80 - 89,2
2022/01/20,AZ,Мъж,50 - 59,2
2022/01/20,COM,Жена,20 - 29,1
2022/01/20,AZ - COM,Мъж,70 - 79,2
2022/01/20,AZ - COM,Жена,50 - 59,1
2022/01/20,AZ,Мъж,60 - 69,3
2022/01/20,AZ,Жена,70 - 79,2
2022/01/20,AZ,Жена,60 - 69,3
2022/01/20,AZ,Мъж,70 - 79,1
2022/01/20,AZ,Жена,80 - 89,1
2022/01/20,COM,Мъж,60 - 69,5
2022/01/20,AZ,Мъж,40 - 49,2
2022/01/20,COM,Мъж,30 - 39,2
2022/01/20,AZ - COM,Жена,80 - 89,1
2022/01/20,COM,Мъж,70 - 79,9
2022/01/20,MOD,Жена,70 - 79,1
2022/01/20,COM,Мъж,40 - 49,1
2022/01/20,COM,Мъж,50 - 59,4
2022/01/20,COM,Мъж,80 - 89,1
2022/01/20,COM,Мъж,15 - 16,1
2022/01/20,JANSS,Жена,30 - 39,2
2022/01/20,MOD,Мъж,70 - 79,3
2022/01/20,JANSS,Мъж,70 - 79,2
2022/01/20,JANSS,Мъж,80 - 89,1
2022/01/20,COM,Жена,70 - 79,6
2022/01/20,JANSS,Мъж,50 - 59,1
2022/01/20,JANSS,Мъж,40 - 49,2
2022/01/20,COM,Жена,60 - 69,9
2022/01/20,COM,Жена,80 - 89,7
2022/01/20,COM - MOD,Мъж,50 - 59,1
2022/01/20,COM - MOD,Жена,80 - 89,1
2022/01/20,JANSS,Мъж,20 - 29,1
2022/01/20,JANSS,Жена,70 - 79,4
2022/01/20,JANSS,Мъж,60 - 69,1
2022/01/20,AZ - MOD,Жена,80 - 89,1
2022/01/20,COM,Жена,40 - 49,2
2022/01/20,COM,Жена,50 - 59,3
2022/01/20,JANSS,Жена,50 - 59,1
2022/01/20,JANSS,Жена,40 - 49,1
2022/01/20,JANSS,Жена,60 - 69,4
2022/01/20,COM,Жена,30 - 39,2
2022/01/21,COM,Жена,40 - 49,3
2022/01/21,MOD,Жена,70 - 79,3
2022/01/21,JANSS,Мъж,70 - 79,3
2022/01/21,JANSS,Мъж,50 - 59,4
2022/01/21,JANSS,Жена,50 - 59,2
2022/01/21,JANSS,Жена,40 - 49,2
2022/01/21,JANSS,Жена,20 - 29,1
2022/01/21,COM,Жена,50 - 59,4
2022/01/21,JANSS,Мъж,20 - 29,1
2022/01/21,JANSS,Жена,30 - 39,1
2022/01/21,JANSS,Жена,60 - 69,2
2022/01/21,COM,Мъж,70 - 79,11
2022/01/21,JANSS,Мъж,90+,1
2022/01/21,MOD,Мъж,40 - 49,2
2022/01/21,JANSS,Жена,80 - 89,1
2022/01/21,MOD,Мъж,70 - 79,1
2022/01/21,MOD,Мъж,60 - 69,1
2022/01/21,MOD,Жена,50 - 59,1
2022/01/21,JANSS,Мъж,60 - 69,2
2022/01/21,JANSS,Мъж,40 - 49,1
2022/01/21,MOD,Жена,40 - 49,1
2022/01/21,COM,Мъж,80 - 89,2
2022/01/21,MOD,Жена,80 - 89,1
2022/01/21,AZ,Мъж,50 - 59,2
2022/01/21,AZ,Жена,80 - 89,1
2022/01/21,AZ - COM,Жена,30 - 39,1
2022/01/21,AZ,Мъж,60 - 69,2
2022/01/21,AZ,Жена,70 - 79,1
2022/01/21,AZ,Мъж,80 - 89,1
2022/01/21,COM,Мъж,50 - 59,4
2022/01/21,COM,Мъж,20 - 29,1
2022/01/21,COM,Мъж,60 - 69,8
2022/01/21,COM - MOD,Мъж,60 - 69,1
2022/01/21,COM,Мъж,40 - 49,3
2022/01/21,COM,Жена,30 - 39,1
2022/01/21,COM,Жена,80 - 89,3
2022/01/21,COM - JANSS,Жена,50 - 59,1
2022/01/21,COM,Жена,60 - 69,7
2022/01/21,JANSS,Жена,70 - 79,1
2022/01/21,COM,Жена,70 - 79,8
2022/01/22,COM,Жена,40 - 49,1
2022/01/22,JANSS,Мъж,60 - 69,1
2022/01/22,MOD,Жена,70 - 79,1
2022/01/22,COM,Мъж,80 - 89,2
2022/01/22,AZ,Жена,70 - 79,1
2022/01/22,COM,Жена,60 - 69,1
2022/01/22,COM,Жена,50 - 59,3
2022/01/22,COM,Мъж,60 - 69,1
2022/01/22,COM,Жена,70 - 79,6
2022/01/22,COM,Мъж,70 - 79,6
2022/01/22,AZ,Мъж,50 - 59,1
2022/01/22,COM,Мъж,90+,1
2022/01/22,COM,Мъж,50 - 59,3
2022/01/22,COM,Мъж,40 - 49,3
2022/01/22,JANSS,Мъж,30 - 39,2
2022/01/22,JANSS,Мъж,50 - 59,1
2022/01/22,JANSS,Мъж,70 - 79,1
2022/01/22,COM,Жена,80 - 89,1
2022/01/22,JANSS,Мъж,40 - 49,3
2022/01/22,JANSS,Жена,50 - 59,3
2022/01/22,MOD,Мъж,50 - 59,1
2022/01/22,MOD,Жена,50 - 59,1
2022/01/22,MOD,Мъж,60 - 69,1
2022/01/22,JANSS,Жена,40 - 49,1
2022/01/23,COM,Жена,40 - 49,3
2022/01/23,JANSS,Мъж,70 - 79,1
2022/01/23,COM,Жена,70 - 79,2
2022/01/23,COM,Жена,80 - 89,3
2022/01/23,JANSS,Мъж,40 - 49,1
2022/01/23,COM,Мъж,50 - 59,2
2022/01/23,JANSS,Жена,70 - 79,1
2022/01/23,JANSS,Мъж,50 - 59,1
2022/01/23,COM,Жена,60 - 69,3
2022/01/23,JANSS,Жена,40 - 49,1
2022/01/23,JANSS,Мъж,30 - 39,1
2022/01/23,AZ,Жена,70 - 79,1
2022/01/23,COM,Мъж,60 - 69,4
2022/01/23,AZ - COM,Жена,70 - 79,1
2022/01/23,MOD,Мъж,70 - 79,1
2022/01/23,COM,Мъж,40 - 49,1
2022/01/23,COM,Жена,20 - 29,1
2022/01/23,COM,Мъж,20 - 29,1
2022/01/23,COM,Жена,17 - 19,1
2022/01/23,COM,Мъж,70 - 79,2
2022/01/23,COM,Мъж,80 - 89,1
2022/01/24,COM,Мъж,40 - 49,3
2022/01/24,COM,Жена,70 - 79,10
2022/01/24,AZ,Мъж,50 - 59,2
2022/01/24,AZ,Мъж,70 - 79,4
2022/01/24,AZ,Мъж,80 - 89,2
2022/01/24,AZ,Жена,80 - 89,1
2022/01/24,JANSS,Жена,50 - 59,2
2022/01/24,AZ - COM,Мъж,80 - 89,1
2022/01/24,AZ - COM,Жена,70 - 79,1
2022/01/24,COM,Мъж,60 - 69,14
2022/01/24,AZ,Мъж,60 - 69,4
2022/01/24,COM,Жена,30 - 39,3
2022/01/24,COM,Мъж,30 - 39,2
2022/01/24,COM,Мъж,70 - 79,14
2022/01/24,COM,Мъж,80 - 89,6
2022/01/24,COM,Жена,60 - 69,6
2022/01/24,MOD,Жена,70 - 79,1
2022/01/24,COM,Мъж,50 - 59,5
2022/01/24,COM,Жена,40 - 49,7
2022/01/24,COM,Жена,50 - 59,2
2022/01/24,COM,Жена,20 - 29,1
2022/01/24,MOD,Жена,50 - 59,3
2022/01/24,AZ - COM,Мъж,70 - 79,2
2022/01/24,JANSS,Жена,60 - 69,6
2022/01/24,AZ - COM,Мъж,40 - 49,1
2022/01/24,JANSS,Жена,40 - 49,2
2022/01/24,JANSS,Мъж,40 - 49,3
2022/01/24,JANSS,Мъж,50 - 59,6
2022/01/24,JANSS,Мъж,60 - 69,1
2022/01/24,JANSS,Мъж,70 - 79,3
2022/01/24,JANSS,Жена,30 - 39,3
2022/01/24,COM,Жена,80 - 89,5
2022/01/24,JANSS,Жена,70 - 79,1
2022/01/24,COM,Жена,90+,1
2022/01/24,JANSS,Жена,80 - 89,1
2022/01/24,COM - JANSS,Мъж,80 - 89,1
2022/01/24,COM - MOD,Мъж,60 - 69,1
2022/01/24,MOD,Мъж,80 - 89,2
2022/01/24,JANSS,Мъж,30 - 39,3
2022/01/24,MOD,Мъж,50 - 59,1
2022/01/24,MOD,Мъж,70 - 79,3
2022/01/24,JANSS,Мъж,20 - 29,1
2022/01/24,MOD,Жена,30 - 39,3
2022/01/24,MOD,Мъж,60 - 69,2
2022/01/25,COM,Жена,80 - 89,5
2022/01/25,COM,Жена,70 - 79,4
2022/01/25,JANSS,Мъж,40 - 49,5
2022/01/25,JANSS,Мъж,60 - 69,3
2022/01/25,JANSS,Мъж,50 - 59,6
2022/01/25,AZ - COM,Мъж,70 - 79,1
2022/01/25,JANSS,Мъж,30 - 39,3
2022/01/25,JANSS,Мъж,20 - 29,1
2022/01/25,COM - MOD,Мъж,60 - 69,1
2022/01/25,JANSS,Жена,40 - 49,4
2022/01/25,JANSS,Жена,70 - 79,2
2022/01/25,JANSS,Жена,30 - 39,1
2022/01/25,COM,Жена,60 - 69,7
2022/01/25,MOD,Жена,30 - 39,1
2022/01/25,JANSS,Жена,60 - 69,2
2022/01/25,JANSS,Жена,50 - 59,1
2022/01/25,COM,Жена,50 - 59,3
2022/01/25,MOD,Жена,40 - 49,1
2022/01/25,AZ,Мъж,30 - 39,1
2022/01/25,MOD,Мъж,70 - 79,3
2022/01/25,COM,Жена,40 - 49,4
2022/01/25,JANSS,Мъж,70 - 79,4
2022/01/25,COM,Мъж,40 - 49,3
2022/01/25,AZ - COM,Жена,80 - 89,1
2022/01/25,AZ,Жена,70 - 79,4
2022/01/25,AZ,Мъж,50 - 59,1
2022/01/25,AZ - COM,Жена,60 - 69,1
2022/01/25,AZ,Мъж,70 - 79,1
2022/01/25,AZ,Мъж,80 - 89,1
2022/01/25,AZ,Жена,60 - 69,2
2022/01/25,AZ,Жена,80 - 89,1
2022/01/25,AZ,Жена,50 - 59,3
2022/01/25,COM,Мъж,50 - 59,4
2022/01/25,COM,Мъж,60 - 69,9
2022/01/25,AZ - COM,Жена,70 - 79,1
2022/01/25,COM,Мъж,80 - 89,11
2022/01/25,COM,Мъж,70 - 79,5
2022/01/25,MOD,Жена,70 - 79,3
2022/01/25,AZ - COM,Мъж,50 - 59,1
2022/01/25,COM,Мъж,20 - 29,1
2022/01/25,MOD,Мъж,50 - 59,2
2022/01/26,AZ - COM,Мъж,80 - 89,2
2022/01/26,AZ - COM,Мъж,60 - 69,2
2022/01/26,AZ - COM,Мъж,70 - 79,1
2022/01/26,AZ,Мъж,60 - 69,5
2022/01/26,AZ,Жена,50 - 59,1
2022/01/26,AZ,Жена,30 - 39,1
2022/01/26,AZ,Мъж,70 - 79,2
2022/01/26,COM,Жена,70 - 79,5
2022/01/26,AZ - COM,Жена,50 - 59,2
2022/01/26,AZ - COM,Жена,30 - 39,1
2022/01/26,AZ - MOD,Жена,70 - 79,1
2022/01/26,COM,Мъж,50 - 59,7
2022/01/26,COM,Мъж,60 - 69,8
2022/01/26,COM,Мъж,70 - 79,6
2022/01/26,COM,Мъж,80 - 89,5
2022/01/26,JANSS,Мъж,17 - 19,1
2022/01/26,COM,Жена,50 - 59,1
2022/01/26,COM,Жена,60 - 69,6
2022/01/26,COM,Мъж,40 - 49,2
2022/01/26,MOD,Жена,60 - 69,1
2022/01/26,JANSS,Мъж,50 - 59,4
2022/01/26,AZ,Мъж,50 - 59,2
2022/01/26,MOD,Мъж,70 - 79,2
2022/01/26,JANSS,Жена,20 - 29,2
2022/01/26,JANSS,Мъж,60 - 69,5
2022/01/26,JANSS,Мъж,70 - 79,1
2022/01/26,AZ - COM,Жена,60 - 69,1
2022/01/26,JANSS,Мъж,40 - 49,3
2022/01/26,JANSS,Жена,17 - 19,1
2022/01/26,JANSS,Мъж,20 - 29,1
2022/01/26,JANSS,Жена,70 - 79,3
2022/01/26,JANSS,Мъж,80 - 89,1
2022/01/26,JANSS,Жена,50 - 59,2
2022/01/26,MOD,Мъж,50 - 59,2
2022/01/26,MOD,Мъж,60 - 69,1
2022/01/26,MOD,Мъж,80 - 89,1
2022/01/26,MOD,Жена,40 - 49,2
2022/01/26,COM - MOD,Мъж,50 - 59,1
2022/01/26,JANSS,Жена,60 - 69,3
2022/01/26,COM,Жена,80 - 89,3
2022/01/26,COM - MOD,Мъж,80 - 89,1
2022/01/27,JANSS,Мъж,50 - 59,3
2022/01/27,COM - MOD,Мъж,70 - 79,1
2022/01/27,COM - MOD,Жена,60 - 69,1
2022/01/27,JANSS,Мъж,30 - 39,1
2022/01/27,JANSS,Мъж,40 - 49,4
2022/01/27,JANSS,Мъж,60 - 69,3
2022/01/27,JANSS,Мъж,70 - 79,1
2022/01/27,MOD,Жена,60 - 69,1
2022/01/27,JANSS,Мъж,80 - 89,1
2022/01/27,JANSS,Жена,30 - 39,1
2022/01/27,JANSS,Жена,70 - 79,3
2022/01/27,MOD,Жена,30 - 39,1
2022/01/27,COM,Жена,70 - 79,8
2022/01/27,JANSS,Жена,20 - 29,2
2022/01/27,COM,Жена,80 - 89,3
2022/01/27,COM,Жена,60 - 69,7
2022/01/27,AZ - COM,Жена,60 - 69,1
2022/01/27,JANSS,Жена,50 - 59,4
2022/01/27,JANSS,Жена,60 - 69,2
2022/01/27,COM,Жена,40 - 49,4
2022/01/27,AZ,Мъж,60 - 69,1
2022/01/27,AZ,Мъж,70 - 79,1
2022/01/27,AZ,Жена,40 - 49,1
2022/01/27,AZ,Жена,50 - 59,1
2022/01/27,AZ,Жена,60 - 69,2
2022/01/27,AZ - COM,Жена,80 - 89,1
2022/01/27,AZ - COM,Мъж,60 - 69,1
2022/01/27,COM,Мъж,60 - 69,11
2022/01/27,AZ,Жена,80 - 89,1
2022/01/27,COM,Мъж,30 - 39,1
2022/01/27,COM,Мъж,50 - 59,3
2022/01/27,COM,Мъж,70 - 79,4
2022/01/27,COM,Мъж,80 - 89,4
2022/01/27,COM,Жена,30 - 39,2
2022/01/27,MOD,Жена,70 - 79,1
2022/01/27,AZ - COM,Мъж,70 - 79,2
2022/01/27,COM,Мъж,40 - 49,2
2022/01/28,AZ,Жена,70 - 79,2
2022/01/28,AZ - MOD,Мъж,70 - 79,1
2022/01/28,AZ - COM,Жена,60 - 69,1
2022/01/28,AZ - COM,Мъж,70 - 79,4
2022/01/28,AZ,Мъж,70 - 79,1
2022/01/28,AZ,Жена,60 - 69,1
2022/01/28,AZ,Мъж,80 - 89,2
2022/01/28,AZ,Мъж,50 - 59,1
2022/01/28,AZ,Мъж,60 - 69,2
2022/01/28,COM,Жена,50 - 59,8
2022/01/28,COM,Жена,30 - 39,1
2022/01/28,COM,Мъж,20 - 29,1
2022/01/28,COM,Мъж,30 - 39,2
2022/01/28,COM,Мъж,40 - 49,1
2022/01/28,COM,Мъж,60 - 69,8
2022/01/28,COM,Мъж,70 - 79,12
2022/01/28,COM,Мъж,80 - 89,7
2022/01/28,COM,Жена,15 - 16,1
2022/01/28,COM,Жена,20 - 29,3
2022/01/28,COM,Жена,40 - 49,6
2022/01/28,MOD,Жена,80 - 89,1
2022/01/28,AZ - COM,Жена,70 - 79,1
2022/01/28,AZ,Мъж,40 - 49,2
2022/01/28,JANSS,Жена,60 - 69,2
2022/01/28,COM,Жена,60 - 69,14
2022/01/28,MOD,Мъж,70 - 79,2
2022/01/28,COM,Мъж,50 - 59,6
2022/01/28,JANSS,Мъж,60 - 69,5
2022/01/28,JANSS,Жена,20 - 29,1
2022/01/28,JANSS,Мъж,70 - 79,3
2022/01/28,JANSS,Мъж,50 - 59,3
2022/01/28,JANSS,Мъж,40 - 49,3
2022/01/28,COM - MOD,Жена,50 - 59,1
2022/01/28,JANSS,Жена,40 - 49,5
2022/01/28,JANSS,Жена,30 - 39,1
2022/01/28,COM - JANSS,Мъж,60 - 69,1
2022/01/28,JANSS,Жена,50 - 59,4
2022/01/28,MOD,Мъж,60 - 69,1
2022/01/28,JANSS,Жена,70 - 79,1
2022/01/28,MOD,Жена,70 - 79,1
2022/01/28,MOD,Жена,50 - 59,2
2022/01/28,COM,Жена,70 - 79,14
2022/01/28,MOD,Мъж,50 - 59,1
2022/01/28,MOD,Мъж,40 - 49,1
2022/01/28,MOD,Мъж,30 - 39,1
2022/01/28,JANSS,Жена,80 - 89,1
2022/01/28,COM,Жена,80 - 89,6
2022/01/29,COM - JANSS,Мъж,80 - 89,1
2022/01/29,JANSS,Мъж,80 - 89,1
2022/01/29,COM - JANSS,Жена,80 - 89,1
2022/01/29,JANSS,Мъж,30 - 39,1
2022/01/29,JANSS,Мъж,40 - 49,1
2022/01/29,JANSS,Мъж,70 - 79,1
2022/01/29,MOD,Мъж,70 - 79,1
2022/01/29,JANSS,Жена,30 - 39,2
2022/01/29,JANSS,Жена,40 - 49,2
2022/01/29,JANSS,Жена,50 - 59,2
2022/01/29,MOD,Мъж,60 - 69,1
2022/01/29,MOD,Жена,40 - 49,2
2022/01/29,MOD,Жена,50 - 59,1
2022/01/29,COM,Жена,90+,3
2022/01/29,COM - JANSS,Мъж,70 - 79,1
2022/01/29,COM,Мъж,20 - 29,1
2022/01/29,COM,Жена,80 - 89,4
2022/01/29,COM,Мъж,40 - 49,3
2022/01/29,AZ,Мъж,50 - 59,1
2022/01/29,AZ,Мъж,60 - 69,1
2022/01/29,AZ,Жена,50 - 59,1
2022/01/29,AZ,Жена,70 - 79,1
2022/01/29,AZ - COM,Жена,70 - 79,1
2022/01/29,COM,Мъж,30 - 39,1
2022/01/29,COM,Мъж,50 - 59,4
2022/01/29,COM,Жена,70 - 79,5
2022/01/29,COM,Мъж,60 - 69,2
2022/01/29,COM,Мъж,70 - 79,6
2022/01/29,COM,Мъж,80 - 89,2
2022/01/29,COM,Жена,30 - 39,2
2022/01/29,COM,Жена,50 - 59,1
2022/01/29,COM,Жена,60 - 69,3
2022/01/29,MOD,Жена,60 - 69,1
